File names,start,end
2024-03-01_09-38-12_207GHz_FMCW.dat,26.5,83.2
2024-03-01_09-39-34_207GHz_FMCW.dat,27.9,83.4
2024-03-01_09-59-03_207GHz_FMCW.dat,20.8,78.7
2024-03-01_10-00-32_207GHz_FMCW.dat,20.3,78
2024-03-01_10-21-39_207GHz_FMCW.dat,23.2,83.2
2024-03-01_10-23-04_207GHz_FMCW.dat,25,80
2024-03-01_12-47-32_207GHz_FMCW.dat,45,106.5
2024-03-01_12-47-54_207GHz_FMCW.dat,86,101
2024-03-01_12-48-08_207GHz_FMCW.dat,44,72
2024-03-01_12-48-21_207GHz_FMCW.dat,54,82
2024-03-01_12-48-41_207GHz_FMCW.dat,65,81
2024-03-01_12-48-57_207GHz_FMCW.dat,63,71
2024-03-01_12-49-08_207GHz_FMCW.dat,49,65.5
