File names,start,end,pattern
2024-03-01_09-25-20_24GHz_FMCW.dat,30.8,33.5,hover
2024-03-01_09-25-44_24GHz_FMCW.dat,30.8,33.5,hover
2024-03-01_09-28-23_24GHz_FMCW.dat,29,32.2,rotate
2024-03-01_09-29-25_24GHz_FMCW.dat,29,32.2,rotate
2024-03-01_09-30-36_24GHz_FMCW.dat,31.5,34.5,hover
2024-03-01_09-30-56_24GHz_FMCW.dat,31.5,34.5,rotate
2024-03-01_09-31-27_24GHz_FMCW.dat,31.5,34.5,rotate
2024-03-01_09-31-43_24GHz_FMCW.dat,31.5,34.5,rotate
2024-03-01_09-32-45_24GHz_FMCW.dat,32,35.7,hover
2024-03-01_09-33-03_24GHz_FMCW.dat,32,35.7,hover
2024-03-01_09-33-31_24GHz_FMCW.dat,32,35.7,rotate
2024-03-01_09-33-50_24GHz_FMCW.dat,32,35.7,rotate
2024-03-01_09-39-17_24GHz_FMCW.dat,28,31.5,hover
2024-03-01_09-49-28_24GHz_FMCW.dat,30.5,32.5,hover
2024-03-01_09-49-52_24GHz_FMCW.dat,31,33,hover
2024-03-01_09-51-11_24GHz_FMCW.dat,31,33,hover
2024-03-01_09-51-33_24GHz_FMCW.dat,31,33,hover
2024-03-01_09-51-57_24GHz_FMCW.dat,31,33,rotate
2024-03-01_09-52-19_24GHz_FMCW.dat,31,33,rotate
2024-03-01_09-53-24_24GHz_FMCW.dat,32,34.5,hover
2024-03-01_09-53-46_24GHz_FMCW.dat,32,34.5,hover
2024-03-01_09-54-10_24GHz_FMCW.dat,32,34.5,rotate
2024-03-01_09-54-23_24GHz_FMCW.dat,32,34.5,rotate
2024-03-01_09-55-11_24GHz_FMCW.dat,33,36.5,hover
2024-03-01_09-55-27_24GHz_FMCW.dat,33,36.5,hover
2024-03-01_09-55-53_24GHz_FMCW.dat,33,36.5,rotate
2024-03-01_09-56-06_24GHz_FMCW.dat,34,36.5,rotate
2024-03-01_10-14-20_24GHz_FMCW.dat,29,32,hover
2024-03-01_10-14-39_24GHz_FMCW.dat,29,32,hover
2024-03-01_10-14-58_24GHz_FMCW.dat,29,32,rotate
2024-03-01_10-15-15_24GHz_FMCW.dat,29,32,rotate
2024-03-01_10-16-23_24GHz_FMCW.dat,30,32.5,hover
2024-03-01_10-16-39_24GHz_FMCW.dat,30,32.5,hover
2024-03-01_10-17-24_24GHz_FMCW.dat,30,32.5,rotate
2024-03-01_10-17-45_24GHz_FMCW.dat,30,32.5,rotate
2024-03-01_10-19-22_24GHz_FMCW.dat,35,38,hover
2024-03-01_10-19-39_24GHz_FMCW.dat,35,38,hover
2024-03-01_10-20-03_24GHz_FMCW.dat,35,38,rotate
2024-03-01_10-20-19_24GHz_FMCW.dat,35,38,rotate
2024-03-01_10-45-41_24GHz_FMCW.dat,48,51.5,hover
2024-03-01_10-46-33_24GHz_FMCW.dat,48,51.5,hover
2024-03-01_10-46-53_24GHz_FMCW.dat,48,51.5,rotate
2024-03-01_10-47-54_24GHz_FMCW.dat,50,52,hover
2024-03-01_10-48-18_24GHz_FMCW.dat,50,52,rotate
2024-03-01_10-48-41_24GHz_FMCW.dat,50,52,rotate
2024-03-01_11-05-54_24GHz_FMCW.dat,49,51.5,hover
2024-03-01_11-06-15_24GHz_FMCW.dat,49,51.5,hover
2024-03-01_11-06-33_24GHz_FMCW.dat,49,51.5,rotate
2024-03-01_11-06-50_24GHz_FMCW.dat,49,51.5,rotate
2024-03-01_11-07-44_24GHz_FMCW.dat,50,52,hover
2024-03-01_11-07-57_24GHz_FMCW.dat,50,52,hover
2024-03-01_11-08-25_24GHz_FMCW.dat,50,52,rotate
2024-03-01_11-08-40_24GHz_FMCW.dat,50,52,rotate
2024-03-01_11-09-42_24GHz_FMCW.dat,51,53.5,hover
2024-03-01_11-10-06_24GHz_FMCW.dat,51,53,hover
2024-03-01_11-10-23_24GHz_FMCW.dat,50.5,53,rotate
2024-03-01_11-10-56_24GHz_FMCW.dat,50.5,53,rotate
2024-03-01_11-37-59_24GHz_FMCW.dat,46,49,hover
